 ,,,,,,,
Fri May 04 13:47:09 +0000 2018,jmegan,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""@juliahorel @StarbucksCanada @Starbucks I know. I can't stop giggling at that part - glad to see I'm not the only one!""","Toronto, Canada",517,620
 ,,,,,,,
Fri May 04 13:47:12 +0000 2018,NewsNowWarsawIN,en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",b'The Starbucks at the Lake City Plaza in front of Meijer will be doing a soft launch on May 8. https://t.co/2ktSqco4lu',"Warsaw, IN",302,27
 ,,,,,,,
Fri May 04 13:47:16 +0000 2018,TitoHajduk,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","b""RT @mathinhell: @MemesWholesale @Starbucks I'm sure her answer would contain some totally nonsensical drivel about white privilege or some""","Yakima, WA",9338,10000
 ,,,,,,,
Fri May 04 13:47:24 +0000 2018,kellshett,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Its so fuckin cold in my Starbucks right now I am pissed about this',"thinking of u, wherever u are",194,583
 ,,,,,,,
Fri May 04 13:47:25 +0000 2018,thomaslhorrocks,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@ajstichter @Starbucks And got my order wrong',"Bloomington, IN",1824,1246
 ,,,,,,,
Fri May 04 13:47:26 +0000 2018,JDDocSosa,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@DavidOrtez @Starbucks Im not the one flying to South America every month',"Houston, TX",213,343
 ,,,,,,,
Fri May 04 13:47:28 +0000 2018,TimMattox,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'This is what Trump Supporters and Bernie Sanders supporters have in common.\n\nThis is why style matters in politics. https://t.co/GrJKAWcDhn',FL & SC,4165,254
 ,,,,,,,
Fri May 04 13:47:31 +0000 2018,Brother68064460,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","b'RT @TheFinalCall: Buy Black: In the aftermath of the Starbucks debacle, Black coffee shops pulling in the green. https://t.co/IGLG87Yugf ht'",,11,138
 ,,,,,,,
Fri May 04 13:47:33 +0000 2018,Amna026,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @joeykidney: todays challenge:\n\nDont complain.\n\nWhether Starbucks made your coffee wrong, or your friend forgot to bring your sweater'",,5,41
 ,,,,,,,
Fri May 04 13:47:34 +0000 2018,affectjunate,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @Da_King_DK: starbucks lowkey stans seventeen https://t.co/VqHiQ6FdaR',where garden flowers bloom ,1126,901
 ,,,,,,,
Fri May 04 13:47:34 +0000 2018,onlybtogg,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'Excited to transfer and work mostly at a new store for Starbucks, I dig the new atmosphere '",The mitten ,1514,1544
 ,,,,,,,
Fri May 04 13:47:36 +0000 2018,hayleyhouston_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","St Louis, MO",76,137
 ,,,,,,,
Fri May 04 13:47:42 +0000 2018,confetti__wap,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'RT @QTRResearch: Top class lads https://t.co/QwAZJGV93l',"Los Angeles, CA",50,239
 ,,,,,,,
Fri May 04 13:47:43 +0000 2018,Tonya77759784,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@mklozik This is awesome! Way to go Starbucks! Keep it going!',"Chandler, AZ",25,43
 ,,,,,,,
Fri May 04 13:47:44 +0000 2018,junctionette,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @jmegan: Kudos to @StarbucksCanada @Starbucks for the new straw-free lid for cold drinks! Saving the sea turtles, one sippy lid at a tim'","Junction Area, Toronto",2172,743
 ,,,,,,,
Fri May 04 13:47:46 +0000 2018,The_Clash,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'RT @burch: Seen at North Ave &amp; Monroe, #Baltimore, Maryland. What say you @Starbucks? #graffiti https://t.co/YfDLQ8UA15'","iPhone: 39.428402,-76.782494",516,1519
 ,,,,,,,
Fri May 04 13:47:48 +0000 2018,MutaireX,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks in Mishref, State of Kuwait https://t.co/zw3UGfUvi8""",Space Tower,4512,156
 ,,,,,,,
Fri May 04 13:47:48 +0000 2018,tmj_GBR_cstsrv,en,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",b'Join the Starbucks team! See our latest #job opening here: https://t.co/ZvVFKebzjr #CustomerService Scotland #Hiring #CareerArc',Great Britain,355,299
 ,,,,,,,
Fri May 04 13:47:50 +0000 2018,ndo2671,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @_ftm63: Abi starbucks!',Bahrain,41,44
 ,,,,,,,
Fri May 04 13:47:52 +0000 2018,MalloryJaneYo,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Woke up to Tyler waving Starbucks in my face..... I  felt like an excited dog getting rewarded for being a good ',"Somewhere,Tejas ",570,922
 ,,,,,,,
Fri May 04 13:48:00 +0000 2018,mikestohler,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",b'Starbucks delivery is on!  Send a text to Mike (757.870.6536) or morgan https://t.co/ukM0tahHqU',"Blacksburg, VA",123,193
 ,,,,,,,
Fri May 04 13:48:02 +0000 2018,tiredhunny,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",wmass,470,614
 ,,,,,,,
Fri May 04 13:48:02 +0000 2018,Kolache_Shoppe,en,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","b""Hey, @Starbucks lovers! When you're checking out at the counter, don't forget to grab a Frappuccino from the fridge https://t.co/WVK1fv3Bx5""","Houston, TX",311,511
 ,,,,,,,
Fri May 04 13:48:04 +0000 2018,mollyptharris,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Im in a Starbucks and theyre playing Sims music and its making me question reality.',"London, England",337,542
 ,,,,,,,
Fri May 04 13:48:04 +0000 2018,menlovesprada,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks Coffee Rex Hotel in Ho Chi Minh, Ho Chi Minh City https://t.co/9u7bqiiBL7""","Kuala Lumpur Federal Territory, Malaysia",318,417
 ,,,,,,,
Fri May 04 13:48:05 +0000 2018,AunnaWilson,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'A new form of Hell is working a Starbucks and a old white dude sits down and whips out...his phone to watch Fox News without headphones',"Denver, CO",306,494
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,_wandy9_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @KatrinaPusateri: America ALONE uses around 500 million straws a day &amp; most end up in oceans/landfills. Say no to plastic straws and yes',,674,565
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,tshakhair_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","COYG, MY",1624,1039
 ,,,,,,,
Fri May 04 13:48:09 +0000 2018,maydaypawluh,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,930,441
 ,,,,,,,
Fri May 04 13:48:13 +0000 2018,yogirlwhatuupto,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",United States,406,959
 ,,,,,,,
Fri May 04 13:48:13 +0000 2018,Elisabeth_j19,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @joeykidney: todays challenge:\n\nDont complain.\n\nWhether Starbucks made your coffee wrong, or your friend forgot to bring your sweater'",Florida,706,265
 ,,,,,,,
Fri May 04 13:48:15 +0000 2018,rayala266,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @CNNMoney: Two black men arrested at a Philadelphia Starbucks settle with the city for $1 each. The men will work with the city and a no',Puerto Rico,690,5001
 ,,,,,,,
Fri May 04 13:48:16 +0000 2018,CiscoKid_6,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @ALT_uscis: Video appears to show Florida cop kicking handcuffed man in head.\nLike kicking a field goal. @CityofMiami  @MiamiPD You need',"Orlando, FL",58,293
 ,,,,,,,
Fri May 04 13:48:19 +0000 2018,ONIISOUND,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'I want starbucks right now',"Las Vegas, NV (·幽霊·)",579,697
 ,,,,,,,
Fri May 04 13:48:20 +0000 2018,Nashaee_b,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Expresso con panna from Starbucks get me wired  Im ready to take on my day!!',"Houston, TX",104,192
 ,,,,,,,
Fri May 04 13:48:21 +0000 2018,_megduncan,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'I still havent packed for this weekend , I need to get ready for work , I need to dry my hair &amp; I need about 8 cup https://t.co/FQMVkm7ZuS'","Watson, LA",5,39
 ,,,,,,,
Fri May 04 13:48:22 +0000 2018,macarondescoups,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @Da_King_DK: starbucks lowkey stans seventeen https://t.co/VqHiQ6FdaR',Pilipinas!,135,87
 ,,,,,,,
Fri May 04 13:48:23 +0000 2018,MindandCulture,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""An interesting study on the way our #past shapes our current #culture &amp; its formations in individuals' everyday lif https://t.co/0RfjyWgOk0""","Boston, MA",92,147
 ,,,,,,,
Fri May 04 13:48:25 +0000 2018,sarah_floate,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @woIvern: OKOYE WANTS THE OLYMPICS AND STARBUCKS IN WAKANDA YALL IM SCREAMING https://t.co/TvQoWy839M',,70,123
 ,,,,,,,
Fri May 04 13:48:26 +0000 2018,vermicelli69,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","Scottsbluff, NE",50,102
 ,,,,,,,
Fri May 04 13:48:27 +0000 2018,Almejren67,en,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>","b""I'm at Starbucks in Kuwait City, Hawally Governorate https://t.co/c3v0TIcVAm""","Al Surra, Kuwait",1150,71
 ,,,,,,,
Fri May 04 13:48:27 +0000 2018,aestoru,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'where is this Starbucks? https://t.co/7CPmHWbJYq',califur,109,824
 ,,,,,,,
Fri May 04 13:48:31 +0000 2018,Yalbloushi97,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","b""I'm at Starbucks in Sabah Alsalem https://t.co/zFMdgEouT1""","Al Shamiya, Kuwait",115,319
 ,,,,,,,
Fri May 04 13:48:33 +0000 2018,Ham_on_Rye,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @jrsalzman: Thats a lot of money to pay just for a job at Starbucks. https://t.co/zIhenQSqhG',"Blackpool, Rivera of the north",106,449
 ,,,,,,,
Fri May 04 13:48:42 +0000 2018,PatrickScrog,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',"Birmingham, England",114,167
 ,,,,,,,
Fri May 04 13:48:43 +0000 2018,naydthegreat,en-gb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",b'@jayrosen_nyu @felixsalmon Would you like to own Starbucks? https://t.co/yXsFyAVDNa',London,136,449
 ,,,,,,,
Fri May 04 13:48:43 +0000 2018,hollynugent_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',United Kingdom,199,191
 ,,,,,,,
Fri May 04 13:48:44 +0000 2018,JosePincay7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,377,388
 ,,,,,,,
Fri May 04 13:48:44 +0000 2018,KarterRuzicka,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @CamronGriffinRo: Strawless lid also know as just a regular coffee cup lid. Holy shit @Starbucks , we got some groundbreaking stuff go'","Jefferson, IA",924,613
 ,,,,,,,
Fri May 04 13:48:46 +0000 2018,DariceCatherine,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","St Augustine, FL",83,607
 ,,,,,,,
Fri May 04 13:48:47 +0000 2018,stereolabvinyl,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'It\'s a direct line from ""if you see something, say something"" to these men being detained at @ColoradoStateU, to th https://t.co/ZhD6E5dMqD'",New York-New Jersey via Genoa City,77,430
 ,,,,,,,
Fri May 04 13:48:49 +0000 2018,katea_ndrews,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'What Ill miss most about Venice is my Starbucks barista',VHS • Senior • 18,64,135
 ,,,,,,,
Fri May 04 13:48:54 +0000 2018,naydthegreat,en-gb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",b'@MarkDuplass @JustineBateman @blumhouse @jayduplass @jason_blum Would you like to own Starbucks? https://t.co/yXsFyAVDNa',London,136,449
 ,,,,,,,
Fri May 04 13:48:54 +0000 2018,VintageRadioMan,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'RT @midler_helen: Come check us out #retro #vintage #collectibles #clothing #books #toys #games #randomstuff #bargains #retailtherapy #lets',United States,1433,1013
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,SudaniGod,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Lightskin that work at the Starbucks by my crib is thickkkk smfh',South side ah dat London✈️USA,3570,592
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,libby_andersonn,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,1929,5000
 ,,,,,,,
Fri May 04 13:48:56 +0000 2018,yeliwxela,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'@hvmccartney are u in starbucks',"High Wycombe, England",6405,387
 ,,,,,,,
Fri May 04 13:49:01 +0000 2018,naydthegreat,en-gb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",b'@JustineBateman @blumhouse @MarkDuplass @jayduplass @jason_blum Would you like to own Starbucks? https://t.co/yXsFyAVDNa',London,136,449
 ,,,,,,,
Fri May 04 13:49:01 +0000 2018,SavedRepublic,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""",,809,1854
 ,,,,,,,
Fri May 04 13:49:02 +0000 2018,GabriellaPitch,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","b""Sainsbury's, Lidl, Starbucks: 5 things that mattered this week and why https://t.co/4UhcDNPJpF""","Birmingham, England",201,636
 ,,,,,,,
Fri May 04 13:49:02 +0000 2018,rayala266,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @CNNMoney: Two black men arrested at a Philadelphia Starbucks settle with the city for $1 each. The men will work with the city and a no',Puerto Rico,690,5001
 ,,,,,,,
Fri May 04 13:49:04 +0000 2018,wawa_ashar,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @FelicisGoods: This new Starbucks Korea summer collection is so meant for SVT &amp; Carats  https://t.co/h9VFPUVIRC',Malaysia,1655,739
 ,,,,,,,
Fri May 04 13:49:06 +0000 2018,Tickboxcentral,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b""You know you've got a problem when the baristas at starbucks don't ask for your name anymore and greet you as you walk in the door instead""",Bradenton/Tallahassee,147,245
 ,,,,,,,
Fri May 04 13:49:08 +0000 2018,joecapraro,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@SarcasticSadOne Seems like a great idea until someone takes that turn at the drive thru a little tight and ends up https://t.co/sJRHgLXSet',"Portland, OR",379,1142
 ,,,,,,,
Fri May 04 13:49:10 +0000 2018,Nysometimes3,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",b'RT @MindandCulture: An interesting study on the way our #past shapes our current #culture &amp; its formations in indiv https://t.co/hmLj0PtYYR',,108,4
 ,,,,,,,
Fri May 04 13:49:13 +0000 2018,TitoHajduk,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","b""@mathinhell @nfl1PanTex @Belle4DJT @Starbucks It's okay to hate white people in America""","Yakima, WA",9338,10000
 ,,,,,,,
Fri May 04 13:49:16 +0000 2018,tabithabettie,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',,406,178
 ,,,,,,,
Fri May 04 13:49:17 +0000 2018,_KrisDavis_,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","Baltimore, MD",446,509
 ,,,,,,,
Fri May 04 13:49:17 +0000 2018,gericeh,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'Is the #Starbucks boycott over? Asking for a friend... #fiending',TN by way of NC,305,817
 ,,,,,,,
Fri May 04 13:49:20 +0000 2018,enjoyceinglife,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @KeishaBottoms: Thanks to a GREAT partnership with @Starbucks, Atlanta hosted the largest @100K_Opps Job Fair today! This incredible ini'","The ATL, baby...",3409,3805
 ,,,,,,,
Fri May 04 13:49:26 +0000 2018,micquipaulino,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Bonchon + starbucks= love it',In your heart🖤,142,256
 ,,,,,,,
Fri May 04 13:49:26 +0000 2018,Nature_and_Race,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""",,14113,313
 ,,,,,,,
Fri May 04 13:49:28 +0000 2018,Ceablock,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",b'@AskAmex I made purchases at Starbucks and do not see the credit that I signed up for.  What happened?',,5,7
 ,,,,,,,
Fri May 04 13:49:28 +0000 2018,CityofLdnOnt,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @DundasPlace: Good morning #LdnOnt! Today, pedestrians will not be able to cross Dundas at Richmond on the west side (Starbucks). You ca'","London, Ontario, Canada",49699,282
 ,,,,,,,
Fri May 04 13:49:29 +0000 2018,reneexo___,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @armsofpleonexia: The whole cup is made of plastic https://t.co/By2THnWJBm',,463,384
 ,,,,,,,
Fri May 04 13:49:29 +0000 2018,ZarreahSmith,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @AlyssiaByrd13: We Savin the turtles all 2k18 https://t.co/VMsb6NLYqB',740,614,527
 ,,,,,,,
Fri May 04 13:49:32 +0000 2018,macphail_jake15,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'woke up in a good mood this morning and my mom got me starbucks so even better ',,416,1445
 ,,,,,,,
Fri May 04 13:49:34 +0000 2018,T_FisherKing,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @T_FisherKing: Starbucks-ing\nBeing 12\nOpening front door\nCalling police\nHaving mental illness\nJogging with headphones\nSitting in car\nDri',,8296,864
 ,,,,,,,
Fri May 04 13:49:34 +0000 2018,emilyyvonne_,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @Hb23Bean: Even wilder concept. Buy a reusable coffee cup and skip the plastic waste all together. Im so sick of people acting like mak',,330,377
 ,,,,,,,
Fri May 04 13:49:35 +0000 2018,bennycasa,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'",,680,691
 ,,,,,,,
Fri May 04 13:49:38 +0000 2018,naydthegreat,en-gb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",b'@EWErickson @amazon Would you like to own Starbucks? https://t.co/yXsFyAVDNa',London,136,449
 ,,,,,,,
Fri May 04 13:49:42 +0000 2018,rqsicecream,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @Da_King_DK: starbucks lowkey stans seventeen https://t.co/VqHiQ6FdaR',,1497,1175
 ,,,,,,,
Fri May 04 13:49:43 +0000 2018,CCVTlovevatech,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @mikestohler: Starbucks delivery is on!  Send a text to Mike (757.870.6536) or morgan https://t.co/ukM0tahHqU',"Blacksburg, VA",45,125
 ,,,,,,,
Fri May 04 13:49:44 +0000 2018,r_breeeeezy,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @KentMurphy: The Rockies made rookie, Noel Cuevas go get $111.55 worth of Starbucks and roll it back to the clubhouse  https://t.co/yQr'","Yuba City, CA",276,333
 ,,,,,,,
Fri May 04 13:49:46 +0000 2018,housedilla,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT @TheJollyJustine: SAVE THE EARTH ONE STRAW AT A TIME  https://t.co/Pg4npiiTzV',"Fredonia, NY",420,173
 ,,,,,,,
Fri May 04 13:49:52 +0000 2018,naydthegreat,en-gb,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",b'@abigailspencer @MarkDuplass @jayduplass @mindykaling Would you like to own Starbucks? https://t.co/yXsFyAVDNa',London,136,449
 ,,,,,,,
Fri May 04 13:49:54 +0000 2018,embarford,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @mklozik: HI THIS COOL want to know why? This is the new strawless lid from Starbucks! Saving the earth takes baby steps, so ask for a n'","Athens, GA",467,364
 ,,,,,,,
Fri May 04 13:49:58 +0000 2018,BlondieNBoots,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""So, if y'all need me, I'll be working my tail off. I will accept  delivery gifts such as: caesar salads, @dominos v https://t.co/jDuILY0WwK""",Middle of Nowhere,689,1292
 ,,,,,,,
Fri May 04 13:50:00 +0000 2018,UrfatherVIKAS,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b""RT @HerrBains: And I don't need to flash that Starbucks coffee cup to impress some idiot.""",india,15,226
 ,,,,,,,
Fri May 04 13:50:01 +0000 2018,Pinkbubblenessa,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b'RT @joeykidney: todays challenge:\n\nDont complain.\n\nWhether Starbucks made your coffee wrong, or your friend forgot to bring your sweater'",Toronto ,1039,4118
 ,,,,,,,
Fri May 04 13:50:01 +0000 2018,ChimpSmack,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'@David_the_Wavid @TeachESL @HezbollahWatch @Uber_Support @ItayMilner @Uber @Starbucks Preferably back-of-house',"Sydney, New South Wales",35,314
 ,,,,,,,
Fri May 04 13:50:03 +0000 2018,eia_ph17carat,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'OMGGG ANG CUTEEEE  https://t.co/y7ZDkcZYRv',,11,122
 ,,,,,,,
Fri May 04 13:50:05 +0000 2018,eia_ph17carat,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b'RT @jinjjadehan: aside from starbucks, dont you think that AVON is also a carat??? my mom got these lunchbox yesterday as a freebie and giv'",,11,122
 ,,,,,,,
Fri May 04 13:50:05 +0000 2018,SpecOpsWatchAA,en,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",b'Mark Dice: Starbucks Has Censored Me for Mocking Them  #news https://t.co/bMv37zRtm7',,7263,7435
 ,,,,,,,
Fri May 04 13:50:06 +0000 2018,fourfootasian,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b""RT @IkramH28: When you decide to go Starbucks but realise you could've bought a house instead https://t.co/4sOeHXe0H3""",,285,217
 ,,,,,,,
Fri May 04 13:50:06 +0000 2018,DontariusMakeA1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT @larryelder: The two black men admit that #Starbucks store policy requires a buy before customers can use the restroom. They admit they',USA,122,218
 ,,,,,,,
Fri May 04 13:50:10 +0000 2018,KurtSchlichter,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT @jrsalzman: Thats a lot of money to pay just for a job at Starbucks. https://t.co/zIhenQSqhG',Manhattan Beach CA,150938,3545
 ,,,,,,,
Fri May 04 13:50:10 +0000 2018,IanSteb,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b""RT @mathinhell: Hey @Starbucks maybe you should close up for another half day of anti-racist training, that is unless you think it's okay f""",,377,545
